video_id,author,comment_text,like_count,published_at
ExH89R0aWfk,@jeniinhcosta8489,pesquisa google joga labubu todos voce agoraaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,2025-07-07T23:34:33Z
ExH89R0aWfk,@Mirela_oficial123,ima aniversario,0,2025-07-07T23:27:45Z
ExH89R0aWfk,@Mirela_oficial123,luluca po favor vai natal,0,2025-07-07T23:24:14Z
ExH89R0aWfk,@GilmarFernandes-rt1qg,luluca fotos lucas responde youtube,0,2025-07-07T23:14:58Z
ExH89R0aWfk,@alexdantas1557,luluca labubu tambem,0,2025-07-07T22:24:05Z
ExH89R0aWfk,@FatimaCoelho-en9hq,io bgu,1,2025-07-07T21:43:31Z
ExH89R0aWfk,@telmacboliveira,lulu,0,2025-07-07T21:26:49Z
ExH89R0aWfk,@Achadosdaloi,luluca tal proximo video voce ficar horas mili faz tempo voce nao fica mostrando video kkkkkk,0,2025-07-07T20:26:32Z
ExH89R0aWfk,@damianicleiton,lu labubu lafufu n sao deus queima,0,2025-07-07T19:10:59Z
ExH89R0aWfk,@ClaudileneAlvesMoreira,lu sonho ter labubu nao,0,2025-07-07T18:52:42Z
ExH89R0aWfk,@ClaudileneAlvesMoreira,lu parabens voce conseguiu labubu,0,2025-07-07T18:52:15Z
ExH89R0aWfk,@tiagooliveira7665,voce terminocomorezende,0,2025-07-07T18:28:04Z
ExH89R0aWfk,@RosivaniaNeres-i2r,nome vardadeiro labubu,0,2025-07-07T17:51:03Z
ExH89R0aWfk,@RosivaniaNeres-i2r,luiza fais video horas dirigido mini jeep rosa,0,2025-07-07T17:47:09Z
ExH89R0aWfk,@RafaelaGolodaSilva,floripa,0,2025-07-07T17:42:19Z
ExH89R0aWfk,@RafaelaGolodaSilva,floripa,0,2025-07-07T17:42:09Z
ExH89R0aWfk,@RafaelaGolodaSilva,floripa,0,2025-07-07T17:41:58Z
ExH89R0aWfk,@RafaelaGolodaSilva,floripa favor,0,2025-07-07T17:38:04Z
ExH89R0aWfk,@RafaelaGolodaSilva,luluca responde vivo florianopolis,0,2025-07-07T17:36:05Z
ExH89R0aWfk,@gpadilhaartigosdecama,rox zizi,0,2025-07-07T17:25:01Z
ExH89R0aWfk,@domingossouza4831,luluca labubu to diaco nao botebr,0,2025-07-07T17:07:47Z
ExH89R0aWfk,@MariaLuciaArcanjo-x9u,luluca nao compra labubu demonio nao compra,1,2025-07-07T16:55:54Z
ExH89R0aWfk,@EuridesAlves-p1r,family fun fa voces,0,2025-07-07T16:46:27Z
ExH89R0aWfk,@CavaloMafios,luluca in minas gerais bairro voce minas gerais vai chou,0,2025-07-07T15:24:47Z
ExH89R0aWfk,@CavaloMafios,fa,0,2025-07-07T15:18:38Z
ExH89R0aWfk,@VanderleiDaSilvaMonteiro,sabe uns dentes grande monte,0,2025-07-07T15:12:39Z
ExH89R0aWfk,@isabellavieira8621,ebay vanellope,0,2025-07-07T14:58:02Z
ExH89R0aWfk,@brincandocomalaurianne988,parabens mil inscritos luu,2,2025-07-07T14:24:08Z
ExH89R0aWfk,@josiborgesmartins7019,oiii sofi,0,2025-07-07T14:22:18Z
ExH89R0aWfk,@rangelsilva7189,linda demais luluca fofinha,1,2025-07-07T14:17:22Z
ExH89R0aWfk,@Mari9068-w3u,Luuu amo,0,2025-07-07T14:09:24Z
ExH89R0aWfk,@Isabella-mi9sz,luluca labubu marrom raro,0,2025-07-07T14:04:37Z
ExH89R0aWfk,@Helenarsouza,lu nao esiste lafufu cada empresa faz labuu nao pacote caixa,0,2025-07-07T14:03:00Z
ExH89R0aWfk,@Sophia-u4e7f,lu demonio vc ta trazendo coisas ruims pra casa pesquisa significado labubu pra vc ver,0,2025-07-07T13:52:24Z
ExH89R0aWfk,@IsabellaZezilia,lu labubu demonio so pra falar beijos tchau,0,2025-07-07T13:39:55Z
ExH89R0aWfk,@ElianeSantos-bj5bt,dentes v dentes f,0,2025-07-07T13:17:35Z
ExH89R0aWfk,@ElianeSantos-bj5bt,lu vc saber labubu dentes,0,2025-07-07T13:17:05Z
